value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,count,transport_header_type,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,uid,saddr,ruid,nodep,frag_off,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,envp,tos,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225899549,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42354,62932,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542716984,,1322077219,,,,,64,97797762,,,64,1500,,40460,16,,6,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/tls/neon/vfp/libaudit.so.1,,,,,97797085,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225900997,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42355,62931,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542716600,,1322077219,,,,,64,97811876,,,64,1500,,40460,16,,6,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/tls/neon/libaudit.so.1,,,,,97808751,,,65,,,,524288,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/tls/vfp/libaudit.so.1,,,,,97819585,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225902445,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42356,62930,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542716216,,1322077219,,,,,64,97826876,,,64,1500,,40460,16,,6,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/tls/libaudit.so.1,,,,,97830053,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225903893,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42357,62929,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542715832,,1322077219,,,,,64,97841043,,,64,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225905341,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42358,62928,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542715448,,1322077219,,,,,64,97864532,,,64,1500,,40460,16,,6,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/v7l/neon/vfp/libaudit.so.1,,,,,97859845,,,65,,,,524288,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/v7l/neon/libaudit.so.1,,,,,97872501,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225906789,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42359,62927,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542715064,,1322077219,,,,,64,97878751,,,64,1500,,40460,16,,6,,
,,,,,,,,,,,sched_process_exit,,,,,0,,260996704,,,kworker/u8:0,,,,,498256,,,,,,,,,,,,,,,,,16272,,,,,0,,,,3,,,,,,,,,1,,,1,,modprobe8:0,,,,,,,,,,20,,,,,,,97886980,,,65,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/v7l/vfp/libaudit.so.1,,,,,97883282,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225908237,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42360,62926,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542721592,,1322077219,,,,,64,97893803,,,64,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225909685,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42361,62925,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542721208,,1322077219,,,,,64,97911511,,,64,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225911133,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42362,62924,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2542720824,,1322077219,,,,,64,97929272,,,64,1500,,40460,16,,6,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/v7l/libaudit.so.1,,,,,97893490,,,65,,,,524288,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/neon/vfp/libaudit.so.1,,,,,97939063,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225912581,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42363,62923,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101302456,,1322077219,,,,,64,97946667,,,64,1500,,40460,16,,6,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/neon/libaudit.so.1,,,,,97950469,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225914029,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42364,62922,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101302072,,1322077219,,,,,64,97962709,,,64,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225915477,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42365,62921,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101301688,,1322077219,,,,,64,97978334,,,64,1500,,40460,16,,6,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/vfp/libaudit.so.1,,,,,97960938,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225916925,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42366,62920,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101301304,,1322077219,,,,,64,97997032,,,64,1500,,40460,16,,6,,
,,,,39264,,,,,,,syscall_open,,,,,0,,531251594,,,startTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/usr/lib/sudo/libaudit.so.1,,,,,98000365,,,65,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225918373,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42367,62919,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101300920,,1322077219,,,,,64,98012292,,,64,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225919821,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42368,62918,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101300536,,1322077219,,,,,64,98027709,,,64,1500,,40460,16,,6,,
,,1,,,,,,,,,syscall_socket,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,524290,,,,,,0,,,,231,,,,,,,,,0,,,0,,,,,,,,-93,,,,,,,,,,,92251428266857,,,65,,,,,,0,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225921269,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42369,62917,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101300152,,1322077219,,,,,64,98169270,,,64,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225922717,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42370,62916,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101299768,,1322077219,,,,,64,98184218,,,64,1500,,40460,16,,6,,
,,,,,,,,,74503,,syscall_write,,,,,0,,1481732908,,,lttng-consumerd,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,2,,,2,,,,,,1898708992,,74503,,,,,,,,,,,97669741,,,64,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,sudoTracing.sh,,,,,1060616,,1,,3225924165,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42371,62915,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101299384,,1322077219,,,,,64,98233593,,,65,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225925613,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42372,62914,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101299000,,1322077219,,,,,64,98312186,,,64,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_setresuid,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,,,4294967295,,,,,,,,,,,0,,,,169,,4294967295,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,92251432417410,,4294967295,65,,,,,,,,
,,,,,,,,,,,syscall_setresgid,,,,,0,,531251594,,,sudoTracing.sh,4294967295,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,171,,,,,4294967295,,,,0,,,0,,,,,,,,0,,,,,,,,4294967295,,,92251432431421,,,65,,,,,,,,
,,,,,,,,,10865,,syscall_write,,,,,0,,1481732908,,,lttng-consumerd,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,2,,,2,,,,,,1898184704,,10865,,,,,,,,,,,98275780,,,64,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,sudoTracing.sh,,,,,1060616,,1,,3225927061,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42373,62913,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101298616,,1322077219,,,,,64,98360259,,,65,1500,,40460,16,,6,,
,,,,438,,,,,,,syscall_open,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,5,,,,,,/etc/passwd,,,,,98481977,,,65,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,98709528,,,65,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225928509,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42374,62912,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101298232,,1322077219,,,,,64,98736768,,,64,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225929957,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42375,62911,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101297848,,1322077219,,,,,64,98752445,,,64,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3225931405,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42376,62910,,,,,,,2861157994,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3101297464,,1322077219,,,,,64,98761716,,,64,1500,,40460,16,,6,,
,,,,,,,,,111455,,syscall_write,,,,,0,,1481732908,,,lttng-consumerd,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,31,,,18,,,,,,,,,2,,,2,,,,,,1898971136,,111455,,,,,,,,,,,98373072,,,64,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,740866454,,4,lttng-consumerd,,,,,1386856,,1,,3241332821,,106,,5342,,1322077235,,,16384,,5,,,,8,,0,0,,,0,19394,21765,,,,,,,2817521068,2,,,2,,,enxb827eb8ec29a,,,,,,0,,2252585144,,1322077219,,,,,64,98807965,,,64,92,,58400,24,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,sudoTracing.sh,,,,,1060616,,1,,3225932853,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42377,62909,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101297080,,1322077219,,,,,64,98836299,,,65,1500,,40460,16,,6,,
,,,,438,,,,,,,syscall_open,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,5,,,,,,/etc/passwd,,,,,98778955,,,65,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,5,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,98885621,,,65,,,,,,,,
,,,,,,,,,,,syscall_setuid,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,0,,,,,,,,,,,,,0,,,,174,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,92251433014595,,,65,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,sudoTracing.sh,,,,,1060616,,1,,3225934301,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42378,62908,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101296696,,1322077219,,,,,64,98938017,,,65,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,sudoTracing.sh,,,,,1060616,,1,,3225935749,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42379,62907,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101296312,,1322077219,,,,,64,99059423,,,65,1500,,40460,16,,6,,
,,,,,,,,,1,,syscall_read,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,0,,,0,,,,,,2128103716,,-11,,,,,,,,,,,99069370,,,65,,,,,,,,
,,,,,,,,,,,syscall_setgroups,,,,,0,,531251594,,,sudoTracing.sh,,30863960,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,167,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,92251433253969,,,65,,,,,,,1,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,sudoTracing.sh,,,,,1060616,,1,,3225937197,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42380,62906,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101295928,,1322077219,,,,,64,99195047,,,65,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_setgid,,,,,0,,531251594,,,sudoTracing.sh,,,,,1060616,,,,,,,,,,,,,,,,,,,,,,0,,,,175,,,,,,0,,,0,,,0,,,,,,,,0,,,,,,,,,,,92251433265792,,,65,,,,,,,,
,,,,1,,,,,,,syscall_open,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/etc/ld.so.cache,,,,,99210516,,,64,,,,524288,,,,
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,99242286,,,64,,,,,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251433379073,,,64,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libaudit.so.1,,,,,99292130,,,64,,,,524288,,,,
,,,,,,,,,1024,,syscall_read,,,,,0,,1481732908,,,systemd-journal,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,2,,,2,,,,,,2122471000,,512,,,,,,,,,,,96145999,,,64,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122469704,,1040,,,,,,,,,,,99311661,,,64,,,,,,,,
,,,,,,,,,1040,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122469648,,45,,,,,,,,,,,99329317,,,64,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,kworker/0:0,,,,,1060616,,1,,3225938645,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42381,62905,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101295544,,1322077219,,,,,64,99338796,,,65,1500,,40460,16,,6,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,swapper/0,,,,,1060616,,1,,3225940093,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42382,62904,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101295160,,1322077219,,,,,64,99438900,,,65,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,99487389,,,64,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/usr/lib/sudo/libselinux.so.1,,,,,99534420,,,64,,,,524288,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,swapper/0,,,,,1060616,,1,,3225941541,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42383,62903,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3101294776,,1322077219,,,,,64,99549629,,,65,1500,,40460,16,,6,,
,,,,0,,,,,,,syscall_access,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251433668394,,,64,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libselinux.so.1,,,,,99569993,,,64,,,,524288,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122470976,,512,,,,,,,,,,,99335932,,,64,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122469560,,1160,,,,,,,,,,,99581972,,,64,,,,,,,,
,,,,,,,,,1160,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122469504,,45,,,,,,,,,,,99590097,,,64,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,swapper/0,,,,,1060616,,1,,3225942989,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42384,62902,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3070328504,,1322077219,,,,,64,99669836,,,65,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,99677805,,,64,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/usr/lib/sudo/libutil.so.1,,,,,99708586,,,64,,,,524288,,,,
,,,,0,,,,,,,syscall_access,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,2,,,2,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92251433834279,,,64,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/lib/arm-linux-gnueabihf/libutil.so.1,,,,,99729784,,,64,,,,524288,,,,
,,,,,,,,,45,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122470952,,512,,,,,,,,,,,99595514,,,64,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122469576,,1120,,,,,,,,,,,99742492,,,64,,,,,,,,
,,,,,,,,,1120,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122469520,,47,,,,,,,,,,,99750096,,,64,,,,,,,,
,,,,,,,,,,1,net_dev_queue,229,,,,0,,265625797,,4,swapper/0,,,,,1060616,,1,,3225944437,,1514,,5343,,1322077235,,,16384,,5,,,,8,,0,0,,,0,42385,62901,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3070328120,,1322077219,,,,,64,99795461,,,65,1500,,40460,16,,6,,
,,,,,,,,,,,syscall_close,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,99829211,,,64,,,,,,,,
,,,,39264,,,,,,,syscall_open,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,3,,,,,,/usr/lib/sudo/libsudo_util.so.0,,,,,99841606,,,64,,,,524288,,,,
,,,,,,,,,47,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122470928,,512,,,,,,,,,,,99755305,,,64,,,,,,,,
,,,,,,,,,512,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122469272,,1080,,,,,,,,,,,99857596,,,64,,,,,,,,
,,,,,,1,,kworker/u8:0,,,sched_process_fork,,4026531836,16274,,0,,260996704,16274,,kworker/u8:0,,,,,498256,,,7342,,,,16274,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,1,,7342,1,,,,,kworker/u8:0,,,,,,,,,,4026531836,,,,99874315,,,65,,,,,,,,
,,,,,,,,,1080,,syscall_read,,,,,0,,1481732908,,,sudoTracing.sh,,,,,1386856,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2122469216,,45,,,,,,,,,,,99869315,,,64,,,,,,,,
