value,optlen,family,argv,mode,size,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,nodep,ruid,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,4096,syscall_read,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,29652112,,655,,,,,,,,,,,67722966,,,20,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,29652112,,0,,,,,,,,,,,67780831,,,20,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,67787550,,,20,,,,,,,,
,,,,,,,,,1,,net_dev_queue,229,,,,0,,84270288,,4,modprobe8:0,,,,,328328,,1,,3192676524,,1514,,5343,1322077235,,16384,,,,5,,,,8,,0,0,,0,,19136,20615,,,,,,,2861157994,0,,,0,,,enxb827eb8ec29a,,,,,,0,,2579440568,,1322077219,,,,,64,67829372,,,20,1500,,40460,16,,6,,
,,,,0,,,,,,,syscall_open,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8192cu.conf,,,,,67799581,,,20,,,,655360,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,29652112,,20,,,,,,,,,,,67850518,,,20,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,29652112,,0,,,,,,,,,,,67859737,,,20,,,,,,,,
,,,,,,,,,,,syscall_close,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,67863330,,,20,,,,,,,,
,,,,0,,,,,,,syscall_open,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,,67871872,,,20,,,,655360,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,29652112,,19,,,,,,,,,,,67886976,,,20,,,,,,,,
,,,,,,,,,,4096,syscall_read,,,,,0,,168540576,,,modprobe8:0,,,,,328328,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,29652112,,0,,,,,,,,,,,67894528,,,20,,,,,,,,
