value,optlen,family,argv,mode,size,path,_vtids_length,tidptr,parent_comm,transport_header_type,count,a_nomEvent,window_size,child_ns_inum,child_pid,old_tid,stream_id,dfd,d_timestamp,vtids,version,p_name,egid,grouplist,tcache,head,content_size,state,network_header_type,parent_pid,seq,newsp,len,child_tid,dest_port,saddr,uid,frag_off,ruid,nodep,sig,ihl,type,tid,ovalue,data_offset,level,reserved,events_discarded,fd,tos,envp,id,checksum,euid,optname,fildes,sgid,gid,pid,ack_seq,stream_instance_id,how,parent_tid,cpu_id,pathname,comm,name,clone_flags,child_comm,buf,which,ret,urg_ptr,uservaddr,skbaddr,prio,daddr,filename,parent_ns_inum,rgid,cpup,ttl,timestamp,bufsiz,suid,packet_seq_num,tot_len,optval,source_port,flags,addrlen,protocol,gidsetsize,dirent
,,,,,,,,,,,,syscall_close,,,,,0,,150935346,,,lttng-sessiond,,,,,44992,,,,,,,,,,,,,,,,,,,,,,0,165,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,20622674,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,150935346,,,lttng-sessiond,,,,,44992,,,,,,,,,,,,,,,,,,,,,,0,164,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,20635070,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,150935346,,,lttng-sessiond,,,,,44992,,,,,,,,,,,,,,,,,,,,,,0,44,,,20,,,,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,20706267,,,11,,,,,,,,
,4,,,,,,,,,,,syscall_setsockopt,,,,,0,,150935346,,,lttng-sessiond,,,,,44992,,,,,,,,,,,,,,,,,,,,1,,0,44,,,243,,,16,,,,,,3,,,3,,,,,,,,0,,,,,,,,,,,92234040807704,,,11,,1940908716,,,,,,
,,,,,,,,,,,,syscall_shutdown,,,,,0,,218895760,,,lttngracing.sh,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,3,,,242,,,,,,,,,0,2,,0,,,,,,,,0,,,,,,,,,,,92234040823850,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,lttngracing.sh,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,3,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,20809184,,,11,,,,,,,,
,,,,,,,,,,,57,syscall_write,,,,,0,,218895760,,,lttngracing.sh,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,1,,,18,,,,,,,,,0,,,0,,,,,,5747528,,-32,,,,,,,,,,,21325171,,,11,,,,,,,,
,,,,,,,,,,,,sched_process_exit,,,,,0,,109447880,,,lttngracing.sh,,,,,405872,,,,,,,,,,,,,,,,,15313,,,,,0,,,,3,,,,,,,,,0,,,0,,lttngracing.sh,,,,,,,,,,20,,,,,,,22064594,,,11,,,,,,,,
,,,,,,,,,,,1,syscall_write,,,,,0,,205495406,,,sudoTracing.sh,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,4,,,18,,,,,,,,,2,,,2,,,,,,2130146483,,1,,,,,,,,,,,22183813,,,11,,,,,,,,
,,,,,,,,,,,1,syscall_read,,,,,0,,205495406,,,sudoTracing.sh,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,3,,,17,,,,,,,,,2,,,2,,,,,,2130147127,,1,,,,,,,,,,,22219646,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getuid,,,,,0,,205495406,,,sudoTracing.sh,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,,,,160,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92234042392697,,,11,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,205495406,,,sudoTracing.sh,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,2,,,2,,,,,,,,6,,,,,,/etc/login.defs,,,,,22379645,,,11,,,,131072,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,205495406,,,sudoTracing.sh,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,2,,,2,,,,,,5604736,,4096,,,,,,,,,,,22431468,,,11,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,205495406,,,sudoTracing.sh,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,2,,,2,,,,,,5604736,,4096,,,,,,,,,,,22508759,,,11,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,205495406,,,sudoTracing.sh,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,6,,,17,,,,,,,,,2,,,2,,,,,,5604736,,2324,,,,,,,,,,,22580634,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,205495406,,,sudoTracing.sh,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,6,,,20,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,22600009,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,22761414,,,11,,,,,,,,
,,,,,,,1,,kworker/u8:9,,,sched_process_fork,,4026531836,15344,,0,,102747703,15344,,kworker/u8:9,,,,,224304,,,7737,,,,15344,,,,,,,,,,,,,,,0,,,,9,,,,,,,,,2,,7737,2,,,,,kworker/u8:9,,,,,,,,,,4026531836,,,,22802664,,,11,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,22912403,,,11,,,,655360,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,143,,,,,,,,,,,22958392,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,23047871,,,11,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/comm,,,,,23114173,,,11,,,,655360,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,5,,,,,,,,,,,23140110,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,23151933,,,11,,,,,,,,
,,,,,,,,,,,,syscall_readlinkat,,,,,0,-100,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,276,,,,,,,,,1,,,1,/proc/sudoTracing.sh/exe,,,,,6301200,,13,,,,,,,,,,,92234043197797,99,,11,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cmdline,,,,,23204068,,,11,,,,655360,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,27,,,,,,,,,,,23227766,,,11,,,,,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,0,,,,,,,,,,,23252297,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,23261724,,,11,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/status,,,,,23276568,,,11,,,,655360,,,,
,,,,,,,,,,,,sched_process_exec,,,,15344,0,,109447880,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,15344,,,,,0,,,,8,,,,,,,,,0,,,0,,,,,,,,,,,,,,/sbin/modprobe,,,,,23289745,,,11,,,,,,,,
,,,,,,,,,,,2048,syscall_read,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,937,,,,,,,,,,,23304641,,,11,,,,,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6360577,,0,,,,,,,,,,,23406620,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,23415369,,,11,,,,,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92234043469410,,,11,,,,,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/proc/sudoTracing.sh/sessionid,,,,,23440890,,,11,,,,655360,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/proc/sudoTracing.sh/loginuid,,,,,23476150,,,11,,,,655360,,,,
,,,,4,,,,,,,,syscall_access,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/ld.so.preload,,,,,92234043514566,,,11,,,,,,,,
,,,,3,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/ld.so.preload,,,,,23496359,,,11,,,,524288,,,,
,,,,438,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,15,,,,,,/proc/sudoTracing.sh/cgroup,,,,,23503963,,,11,,,,655360,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,23513442,,,11,,,,,,,,
,,,,,,,,,,,1024,syscall_read,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,17,,,,,,,,,1,,,1,,,,,,6359640,,143,,,,,,,,,,,23523286,,,11,,,,,,,,
,,,,18784,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,,23544744,,,11,,,,524288,,,,
,,,,,,,,,,,256,syscall_read,,,,,0,,218895760,,,hass)0,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,13,,,17,,,,,,,,,0,,,0,,,,,,2123630608,,512,,,,,,,,,,,10175014,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,15,,,20,,,,,,,,,1,,,1,,,,,,,,0,,,,,,,,,,,23570213,,,11,,,,,,,,
,,,,,,,,,,,256,syscall_read,,,,,0,,218895760,,,hass)0,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,13,,,17,,,,,,,,,0,,,0,,,,,,2123629352,,1000,,,,,,,,,,,10261316,,,11,,,,,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2123629296,,45,,,,,,,,,,,23557452,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,23695160,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,23744899,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,23754587,,,11,,,,,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92234043791128,,,11,,,,,,,,
,,,,1,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/ld.so.cache,,,,,23775212,,,11,,,,524288,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,23794951,,,11,,,,,,,,
,,,,493,,,,,,,,syscall_mkdir,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,1,,,1,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92234043815607,,,11,,,,,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,0,,,0,,,,,,,,-2,,,,,,/etc/ld.so.nohwcap,,,,,92234043838315,,,11,,,,,,,,
,,,,416,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,23817607,,,11,,,,655426,,,,
,,,,18784,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/arm-linux-gnueabihf/libc.so.6,,,,,23824274,,,11,,,,524288,,,,
,,,,,,,,,,,1000,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2123630456,,512,,,,,,,,,,,23569640,,,11,,,,,,,,
,,,,0,,,,,,,,syscall_access,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,36,,,,,,,,,1,,,1,,,,,,,,0,,,,,,/run/systemd/journal/flushed,,,,,92234043866179,,,11,,,,,,,,
,,,,493,,,,,,,,syscall_mkdir,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,,1,,,1,/var/log/journal/89caa8f7a5e342689a75e351c1e05987,,,,,,,-2,,,,,,,,,,,92234043890971,,,11,,,,,,,,
,,,,416,,,,,,,,syscall_open,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,1,,,1,,,,,,,,-2,,,,,,/var/log/journal/89caa8f7a5e342689a75e351c1e05987/system.journal,,,,,23875628,,,11,,,,655426,,,,
,,,,,,,,,,,45,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2123627320,,2880,,,,,,,,,,,23576202,,,11,,,,,,,,
,,,,,,,,,,,512,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,2123627264,,47,,,,,,,,,,,23839586,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,23990367,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,24165158,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,24184897,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,24189533,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,24193439,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getpid,,,,,0,,146721302,,,systemd-journal,,,,,62896,,,,,,,,,,,,,,,,,,,,,,0,,,,30,,,,,,,,,1,,,1,,,,,,,,121,,,,,,,,,,,24200105,,,11,,,,,,,,
,,,,,,,,,,,,syscall_getcpu,,,,,0,,205495406,,,lttng-consumerd,,,0,,224304,,,,,,,,,,,,,0,,,,,,,,,0,,,,288,,,,,,,,,2,,,2,,,,,,,,0,,,,,,,,,1914681420,,92234044421281,,,11,,,,,,,,
,,,,,,,,,,,84,syscall_write,,,,,0,,150935346,,,rs:main Q:Reg,,,,,44992,,,,,,,,,,,,,,,,,,,,,,0,9,,,18,,,,,,,,,3,,,3,,,,,,1981937456,,84,,,,,,,,,,,24450729,,,11,,,,,,,,
,,,,,,,,,,,,syscall_pipe,,,,,0,,205495406,,,lttng-consumerd,,,,,224304,,,,,,,,,,,,,,,,,,,,,,0,,,,44,,,,3435,,,,,2,,,2,,,,,,,,0,,,,,,,,,,,92234044776644,,,11,,,,,,,,
,,,,,,,,,,1,,net_dev_queue,229,,,,0,,102747703,,4,lttng-consumerd,,,,,224304,,1,,3230725417,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,11264,28487,,,,,,,2817515944,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3071684536,,1322077219,,,,,64,24886873,,,11,1500,,58400,16,,6,,
,,,,,,,,,,1,,net_dev_queue,229,,,,0,,102747703,,4,lttng-consumerd,,,,,224304,,1,,3230726865,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,11265,28486,,,,,,,2817515944,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3071684920,,1322077219,,,,,64,24945883,,,11,1500,,58400,16,,6,,
,,,,,,,,,,1,,net_dev_queue,229,,,,0,,102747703,,4,lttng-consumerd,,,,,224304,,1,,3230728313,,1514,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,11266,28485,,,,,,,2817515944,2,,,2,,,enxb827eb8ec29a,,,,,,0,,3071685304,,1322077219,,,,,64,24966769,,,11,1500,,58400,16,,6,,
,,,,,,,,,,1,,net_dev_queue,229,,,,0,,109447880,,4,kworker/u8:9,,,,,405872,,1,,3230729761,,122,,5342,1322077235,,16384,,,,5,,,,8,,0,0,,0,,11267,29876,,,,,,,2817515944,0,,,0,,,enxb827eb8ec29a,,,,,,0,,3071685688,,1322077219,,,,,64,25031091,,,11,108,,58400,24,,6,,
,,,,16384,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d,,,,,25185049,,,11,,,,673792,,,,
,,,,,,,,,,,32768,syscall_getdents64,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,0,,,0,,,,,,,,208,,,,,,,,,,,92234045240392,,,11,,,,,,,,32252240
,,,,,,,,,,,32768,syscall_getdents64,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,92234045301017,,,11,,,,,,,,32252240
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,25276767,,,11,,,,,,,,
,,,,16384,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modprobe.d,,,,,25313121,,,11,,,,673792,,,,
,,,,,,,,,,,32768,syscall_getdents64,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,0,,,0,,,,,,,,120,,,,,,,,,,,92234045354714,,,11,,,,,,,,32285184
,,,,,,,,,,,32768,syscall_getdents64,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,178,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,92234045376537,,,11,,,,,,,,32285184
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,25351715,,,11,,,,,,,,
,,,,0,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/lib/modprobe.d/aliases.conf,,,,,25361975,,,11,,,,655360,,,,
,,,,,,,,,,,2880,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,32253072,,655,,,,,,,,,,,23885784,,,11,,,,,,,,
,,,,,,,,,,,47,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,32253072,,0,,,,,,,,,,,23896774,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,25474787,,,11,,,,,,,,
,,,,0,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8192cu.conf,,,,,25485516,,,11,,,,655360,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,32253072,,20,,,,,,,,,,,25413746,,,11,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,32253072,,0,,,,,,,,,,,25468798,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,25514474,,,11,,,,,,,,
,,,,0,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,,25522339,,,11,,,,655360,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,32253072,,19,,,,,,,,,,,25502547,,,11,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,32253072,,0,,,,,,,,,,,25511141,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,25547026,,,11,,,,,,,,
,,,,0,,,,,,,,syscall_open,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,,,,19,,,,,,,,,0,,,0,,,,,,,,0,,,,,,/etc/modprobe.d/dkms.conf,,,,,25554318,,,11,,,,655360,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,32253072,,127,,,,,,,,,,,25536349,,,11,,,,,,,,
,,,,,,,,,,,4096,syscall_read,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,17,,,,,,,,,0,,,0,,,,,,32253072,,0,,,,,,,,,,,25543745,,,11,,,,,,,,
,,,,,,,,,,,,syscall_close,,,,,0,,218895760,,,kworker/u8:9,,,,,405872,,,,,,,,,,,,,,,,,,,,,,0,0,,,20,,,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,25579578,,,11,,,,,,,,
